envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
530	6306000	6810000	6330000	6210000	6570000	5610000	
531	6351000	6927000	6327000	6327000	6567000	5607000	
532	6372000	7044000	6324000	6324000	6564000	5604000	
533	6393000	7041000	6321000	6441000	6561000	5601000	
534	6414000	7038000	6318000	6438000	6678000	5598000	
535	6411000	7035000	6315000	6435000	6675000	5595000	
536	6408000	7032000	6312000	6432000	6672000	5592000	
537	6405000	7029000	6309000	6429000	6669000	5589000	
538	6402000	7026000	6306000	6426000	6666000	5586000	
539	6423000	7023000	6303000	6543000	6663000	5583000	
540	6420000	7020000	6300000	6540000	6660000	5580000	
541	6441000	7017000	6297000	6537000	6777000	5577000	
542	6438000	7014000	6294000	6534000	6774000	5574000	
543	6435000	7011000	6291000	6531000	6771000	5571000	
544	6456000	7008000	6288000	6648000	6768000	5568000	
545	6453000	7005000	6285000	6645000	6765000	5565000	
546	6450000	7002000	6282000	6642000	6762000	5562000	
547	6471000	6999000	6279000	6639000	6759000	5679000	
548	6492000	6996000	6276000	6636000	6756000	5796000	
549	6513000	6993000	6273000	6753000	6753000	5793000	
550	6510000	6990000	6270000	6750000	6750000	5790000	
551	6555000	6987000	6387000	6747000	6747000	5907000	
552	6552000	6984000	6384000	6744000	6744000	5904000	
553	6573000	6981000	6381000	6861000	6741000	5901000	
554	6570000	6978000	6378000	6858000	6738000	5898000	
555	6591000	6975000	6375000	6975000	6735000	5895000	
556	6612000	6972000	6492000	6972000	6732000	5892000	
557	6633000	7089000	6489000	6969000	6729000	5889000	
558	6630000	7086000	6486000	6966000	6726000	5886000	
559	6651000	7083000	6483000	7083000	6723000	5883000	
560	6672000	7080000	6480000	7080000	6720000	6e+06	
561	6717000	7077000	6477000	7197000	6717000	6117000	
562	6762000	7194000	6474000	7194000	6714000	6234000	
563	6783000	7311000	6471000	7191000	6711000	6231000	
564	6804000	7308000	6588000	7188000	6708000	6228000	
565	6801000	7305000	6585000	7185000	6705000	6225000	
566	6798000	7302000	6582000	7182000	6702000	6222000	
567	6819000	7419000	6579000	7179000	6699000	6219000	
568	6840000	7416000	6696000	7176000	6696000	6216000	
569	6837000	7413000	6693000	7173000	6693000	6213000	
570	6858000	7410000	6690000	7170000	6810000	6210000	
571	6855000	7407000	6687000	7167000	6807000	6207000	
572	6852000	7404000	6684000	7164000	6804000	6204000	
573	6849000	7401000	6681000	7161000	6801000	6201000	
574	6870000	7518000	6678000	7158000	6798000	6198000	
575	6891000	7515000	6675000	7275000	6795000	6195000	
576	6912000	7632000	6672000	7272000	6792000	6192000	
577	6909000	7629000	6669000	7269000	6789000	6189000	
578	6978000	7626000	6666000	7386000	6906000	6306000	
579	6999000	7623000	6663000	7503000	6903000	6303000	
580	7020000	7620000	6660000	7500000	7020000	6300000	
581	7017000	7617000	6657000	7497000	7017000	6297000	
582	7086000	7734000	6774000	7614000	7014000	6294000	
583	7083000	7731000	6771000	7611000	7011000	6291000	
584	7104000	7848000	6768000	7608000	7008000	6288000	
585	7125000	7845000	6885000	7605000	7005000	6285000	
586	7122000	7842000	6882000	7602000	7002000	6282000	
587	7143000	7839000	6879000	7599000	6999000	6399000	
588	7140000	7836000	6876000	7596000	6996000	6396000	
589	7161000	7833000	6873000	7593000	7113000	6393000	
590	7206000	7950000	6870000	7590000	7110000	6510000	
591	7251000	7947000	6987000	7587000	7107000	6627000	
592	7248000	7944000	6984000	7584000	7104000	6624000	
593	7245000	7941000	6981000	7581000	7101000	6621000	
594	7266000	8058000	6978000	7578000	7098000	6618000	
595	7287000	8175000	6975000	7575000	7095000	6615000	
596	7308000	8172000	6972000	7572000	7212000	6612000	
597	7305000	8169000	6969000	7569000	7209000	6609000	
598	7326000	8166000	6966000	7566000	7206000	6726000	
599	7323000	8163000	6963000	7563000	7203000	6723000	
600	7320000	8160000	6960000	7560000	7200000	6720000	
601	7341000	8157000	6957000	7557000	7317000	6717000	
602	7338000	8154000	6954000	7554000	7314000	6714000	
603	7359000	8151000	7071000	7551000	7311000	6711000	
604	7404000	8268000	7188000	7548000	7308000	6708000	
605	7401000	8265000	7185000	7545000	7305000	6705000	
606	7422000	8262000	7182000	7542000	7422000	6702000	
607	7419000	8259000	7179000	7539000	7419000	6699000	
608	7416000	8256000	7176000	7536000	7416000	6696000	
609	7413000	8253000	7173000	7533000	7413000	6693000	
610	7410000	8250000	7170000	7530000	7410000	6690000	
611	7431000	8367000	7167000	7527000	7407000	6687000	
612	7428000	8364000	7164000	7524000	7404000	6684000	
613	7425000	8361000	7161000	7521000	7401000	6681000	
614	7446000	8478000	7158000	7518000	7398000	6678000	
615	7443000	8475000	7155000	7515000	7395000	6675000	
616	7440000	8472000	7152000	7512000	7392000	6672000	
617	7437000	8469000	7149000	7509000	7389000	6669000	
618	7458000	8466000	7146000	7626000	7386000	6666000	
619	7479000	8463000	7143000	7623000	7503000	6663000	
620	7500000	8460000	7140000	7620000	7500000	6780000	
621	7497000	8457000	7137000	7617000	7497000	6777000	
622	7494000	8454000	7134000	7614000	7494000	6774000	
623	7515000	8451000	7251000	7611000	7491000	6771000	
624	7512000	8448000	7248000	7608000	7488000	6768000	
625	7533000	8445000	7245000	7605000	7605000	6765000	
626	7530000	8442000	7242000	7602000	7602000	6762000	
627	7527000	8439000	7239000	7599000	7599000	6759000	
628	7548000	8436000	7236000	7596000	7716000	6756000	
629	7569000	8553000	7233000	7593000	7713000	6753000	
630	7566000	8550000	7230000	7590000	7710000	6750000	
631	7587000	8547000	7227000	7587000	7707000	6867000	
632	7608000	8544000	7224000	7704000	7704000	6864000	
633	7629000	8661000	7221000	7701000	7701000	6861000	
634	7650000	8658000	7218000	7698000	7818000	6858000	
635	7695000	8655000	7335000	7815000	7815000	6855000	
636	7692000	8652000	7332000	7812000	7812000	6852000	
637	7689000	8649000	7329000	7809000	7809000	6849000	
638	7710000	8646000	7326000	7806000	7806000	6966000	
639	7707000	8643000	7323000	7803000	7803000	6963000	
640	7704000	8640000	7320000	7800000	7800000	6960000	
641	7701000	8637000	7317000	7797000	7797000	6957000	
642	7698000	8634000	7314000	7794000	7794000	6954000	
643	7695000	8631000	7311000	7791000	7791000	6951000	
644	7692000	8628000	7308000	7788000	7788000	6948000	
645	7737000	8625000	7425000	7905000	7785000	6945000	
646	7758000	8742000	7422000	7902000	7782000	6942000	
647	7755000	8739000	7419000	7899000	7779000	6939000	
648	7800000	8856000	7416000	7896000	7776000	7056000	
649	7845000	8973000	7413000	7893000	7773000	7173000	
650	7890000	8970000	7530000	7890000	7890000	7170000	
651	7911000	8967000	7647000	7887000	7887000	7167000	
652	7908000	8964000	7644000	7884000	7884000	7164000	
653	7929000	8961000	7761000	7881000	7881000	7161000	
654	7950000	8958000	7758000	7878000	7878000	7278000	
655	7995000	8955000	7755000	7995000	7875000	7395000	
656	7992000	8952000	7752000	7992000	7872000	7392000	
657	7989000	8949000	7749000	7989000	7869000	7389000	
658	7986000	8946000	7746000	7986000	7866000	7386000	
659	7983000	8943000	7743000	7983000	7863000	7383000	
660	7980000	8940000	7740000	7980000	7860000	7380000	
661	8001000	9057000	7737000	7977000	7857000	7377000	
662	7998000	9054000	7734000	7974000	7854000	7374000	
663	7995000	9051000	7731000	7971000	7851000	7371000	
664	7992000	9048000	7728000	7968000	7848000	7368000	
665	8013000	9045000	7845000	7965000	7845000	7365000	
666	8034000	9042000	7962000	7962000	7842000	7362000	
667	8079000	9039000	8079000	7959000	7959000	7359000	
668	8076000	9036000	8076000	7956000	7956000	7356000	
669	8073000	9033000	8073000	7953000	7953000	7353000	
670	8070000	9030000	8070000	7950000	7950000	7350000	
671	8091000	9027000	8187000	7947000	7947000	7347000	
672	8136000	9024000	8184000	8064000	7944000	7464000	
673	8133000	9021000	8181000	8061000	7941000	7461000	
674	8130000	9018000	8178000	8058000	7938000	7458000	
675	8127000	9015000	8175000	8055000	7935000	7455000	
676	8124000	9012000	8172000	8052000	7932000	7452000	
677	8145000	9009000	8289000	8049000	7929000	7449000	
678	8142000	9006000	8286000	8046000	7926000	7446000	
679	8139000	9003000	8283000	8043000	7923000	7443000	
680	8160000	9e+06	8280000	8040000	7920000	7560000	
681	8157000	8997000	8277000	8037000	7917000	7557000	
682	8154000	8994000	8274000	8034000	7914000	7554000	
683	8199000	8991000	8391000	8031000	8031000	7551000	
684	8196000	8988000	8388000	8028000	8028000	7548000	
685	8217000	8985000	8505000	8025000	8025000	7545000	
686	8214000	8982000	8502000	8022000	8022000	7542000	
687	8211000	8979000	8499000	8019000	8019000	7539000	
688	8280000	9096000	8616000	8016000	8136000	7536000	
689	8301000	9093000	8613000	8133000	8133000	7533000	
690	8298000	9090000	8610000	8130000	8130000	7530000	
691	8295000	9087000	8607000	8127000	8127000	7527000	
692	8292000	9084000	8604000	8124000	8124000	7524000	
693	8289000	9081000	8601000	8121000	8121000	7521000	
694	8286000	9078000	8598000	8118000	8118000	7518000	
695	8283000	9075000	8595000	8115000	8115000	7515000	
696	8280000	9072000	8592000	8112000	8112000	7512000	
697	8301000	9069000	8589000	8109000	8109000	7629000	
698	8346000	9066000	8706000	8106000	8226000	7626000	
699	8343000	9063000	8703000	8103000	8223000	7623000	
700	8388000	9180000	8700000	8220000	8220000	7620000	
701	8409000	9177000	8697000	8217000	8337000	7617000	
702	8406000	9174000	8694000	8214000	8334000	7614000	
703	8451000	9171000	8691000	8331000	8451000	7611000	
704	8472000	9288000	8688000	8328000	8448000	7608000	
705	8493000	9285000	8805000	8325000	8445000	7605000	
706	8490000	9282000	8802000	8322000	8442000	7602000	
707	8535000	9399000	8799000	8439000	8439000	7599000	
708	8532000	9396000	8796000	8436000	8436000	7596000	
709	8553000	9393000	8793000	8433000	8553000	7593000	
710	8574000	9390000	8790000	8430000	8670000	7590000	
711	8571000	9387000	8787000	8427000	8667000	7587000	
712	8568000	9384000	8784000	8424000	8664000	7584000	
713	8565000	9381000	8781000	8421000	8661000	7581000	
714	8562000	9378000	8778000	8418000	8658000	7578000	
715	8559000	9375000	8775000	8415000	8655000	7575000	
716	8580000	9372000	8772000	8412000	8652000	7692000	
717	8577000	9369000	8769000	8409000	8649000	7689000	
718	8598000	9366000	8766000	8526000	8646000	7686000	
719	8595000	9363000	8763000	8523000	8643000	7683000	
720	8592000	9360000	8760000	8520000	8640000	7680000	
721	8613000	9357000	8757000	8517000	8637000	7797000	
722	8610000	9354000	8754000	8514000	8634000	7794000	
723	8631000	9351000	8751000	8511000	8751000	7791000	
724	8652000	9348000	8748000	8508000	8868000	7788000	
725	8649000	9345000	8745000	8505000	8865000	7785000	
726	8646000	9342000	8742000	8502000	8862000	7782000	
727	8643000	9339000	8739000	8499000	8859000	7779000	
728	8664000	9336000	8736000	8496000	8976000	7776000	
729	8685000	9333000	8733000	8493000	9093000	7773000	
730	8706000	9330000	8730000	8610000	9090000	7770000	
731	8703000	9327000	8727000	8607000	9087000	7767000	
732	8700000	9324000	8724000	8604000	9084000	7764000	
733	8721000	9321000	8721000	8721000	9081000	7761000	
734	8766000	9318000	8718000	8718000	9198000	7878000	
735	8763000	9315000	8715000	8715000	9195000	7875000	
736	8760000	9312000	8712000	8712000	9192000	7872000	
737	8781000	9309000	8709000	8709000	9189000	7989000	
738	8778000	9306000	8706000	8706000	9186000	7986000	
739	8775000	9303000	8703000	8703000	9183000	7983000	
740	8772000	9300000	8700000	8700000	9180000	7980000	
741	8793000	9297000	8697000	8697000	9297000	7977000	
742	8814000	9294000	8694000	8814000	9294000	7974000	
743	8811000	9291000	8691000	8811000	9291000	7971000	
744	8832000	9408000	8688000	8808000	9288000	7968000	
745	8853000	9405000	8685000	8805000	9285000	8085000	
746	8850000	9402000	8682000	8802000	9282000	8082000	
747	8871000	9519000	8679000	8799000	9279000	8079000	
748	8868000	9516000	8676000	8796000	9276000	8076000	
749	8865000	9513000	8673000	8793000	9273000	8073000	
750	8862000	9510000	8670000	8790000	9270000	8070000	
751	8859000	9507000	8667000	8787000	9267000	8067000	
752	8856000	9504000	8664000	8784000	9264000	8064000	
753	8853000	9501000	8661000	8781000	9261000	8061000	
754	8850000	9498000	8658000	8778000	9258000	8058000	
755	8871000	9495000	8775000	8775000	9255000	8055000	
756	8892000	9492000	8772000	8772000	9252000	8172000	
757	8913000	9489000	8769000	8769000	9249000	8289000	
758	8910000	9486000	8766000	8766000	9246000	8286000	
759	8907000	9483000	8763000	8763000	9243000	8283000	
760	8904000	9480000	8760000	8760000	9240000	8280000	
761	8901000	9477000	8757000	8757000	9237000	8277000	
762	8922000	9474000	8754000	8754000	9234000	8394000	
763	8967000	9471000	8751000	8751000	9351000	8511000	
764	8964000	9468000	8748000	8748000	9348000	8508000	
765	8985000	9465000	8745000	8745000	9465000	8505000	
766	9006000	9462000	8742000	8862000	9462000	8502000	
767	9003000	9459000	8739000	8859000	9459000	8499000	
768	9e+06	9456000	8736000	8856000	9456000	8496000	
769	9021000	9453000	8733000	8853000	9453000	8613000	
770	9042000	9570000	8730000	8850000	9450000	8610000	
771	9063000	9687000	8727000	8847000	9447000	8607000	
772	9084000	9684000	8724000	8844000	9444000	8724000	
773	9105000	9801000	8721000	8841000	9441000	8721000	
774	9102000	9798000	8718000	8838000	9438000	8718000	
775	9099000	9795000	8715000	8835000	9435000	8715000	
776	9096000	9792000	8712000	8832000	9432000	8712000	
777	9117000	9909000	8709000	8829000	9429000	8709000	
778	9114000	9906000	8706000	8826000	9426000	8706000	
779	9135000	9903000	8703000	8823000	9543000	8703000	
780	9132000	9900000	8700000	8820000	9540000	8700000	
781	9153000	9897000	8817000	8817000	9537000	8697000	
782	9174000	9894000	8814000	8814000	9654000	8694000	
783	9195000	10011000	8811000	8811000	9651000	8691000	
784	9216000	10008000	8808000	8808000	9648000	8808000	
785	9237000	10125000	8805000	8805000	9645000	8805000	
786	9234000	10122000	8802000	8802000	9642000	8802000	
787	9255000	10119000	8799000	8799000	9759000	8799000	
788	9300000	10116000	8796000	8916000	9756000	8916000	
789	9321000	10113000	8793000	8913000	9873000	8913000	
790	9318000	10110000	8790000	8910000	9870000	8910000	
791	9339000	10107000	8787000	8907000	9987000	8907000	
792	9336000	10104000	8784000	8904000	9984000	8904000	
793	9357000	10101000	8781000	9021000	9981000	8901000	
794	9378000	10098000	8778000	9018000	9978000	9018000	
795	9375000	10095000	8775000	9015000	9975000	9015000	
796	9396000	10092000	8892000	9012000	9972000	9012000	
797	9441000	10089000	8889000	9009000	10089000	9129000	
798	9462000	10086000	9006000	9006000	10086000	9126000	
799	9459000	10083000	9003000	9003000	10083000	9123000	
800	9456000	10080000	9e+06	9e+06	10080000	9120000	
801	9453000	10077000	8997000	8997000	10077000	9117000	
802	9450000	10074000	8994000	8994000	10074000	9114000	
803	9447000	10071000	8991000	8991000	10071000	9111000	
804	9444000	10068000	8988000	8988000	10068000	9108000	
805	9441000	10065000	8985000	8985000	10065000	9105000	
806	9462000	10182000	8982000	8982000	10062000	9102000	
807	9459000	10179000	8979000	8979000	10059000	9099000	
808	9456000	10176000	8976000	8976000	10056000	9096000	
809	9477000	10173000	8973000	9093000	10053000	9093000	
810	9474000	10170000	8970000	9090000	10050000	9090000	
811	9471000	10167000	8967000	9087000	10047000	9087000	
812	9492000	10284000	8964000	9084000	10044000	9084000	
813	9489000	10281000	8961000	9081000	10041000	9081000	
814	9486000	10278000	8958000	9078000	10038000	9078000	
815	9531000	10275000	9075000	9075000	10155000	9075000	
816	9528000	10272000	9072000	9072000	10152000	9072000	
817	9573000	10389000	9189000	9069000	10149000	9069000	
818	9570000	10386000	9186000	9066000	10146000	9066000	
819	9567000	10383000	9183000	9063000	10143000	9063000	
820	9564000	10380000	9180000	9060000	10140000	9060000	
821	9585000	10377000	9177000	9177000	10137000	9057000	
822	9582000	10374000	9174000	9174000	10134000	9054000	
823	9603000	10371000	9171000	9291000	10131000	9051000	
824	9648000	10368000	9288000	9288000	10248000	9048000	
825	9669000	10365000	9405000	9285000	10245000	9045000	
826	9666000	10362000	9402000	9282000	10242000	9042000	
827	9663000	10359000	9399000	9279000	10239000	9039000	
828	9660000	10356000	9396000	9276000	10236000	9036000	
829	9657000	10353000	9393000	9273000	10233000	9033000	
830	9654000	10350000	9390000	9270000	10230000	9030000	
831	9675000	10347000	9387000	9267000	10227000	9147000	
832	9672000	10344000	9384000	9264000	10224000	9144000	
833	9693000	10341000	9381000	9261000	10341000	9141000	
834	9690000	10338000	9378000	9258000	10338000	9138000	
835	9711000	10335000	9375000	9375000	10335000	9135000	
836	9732000	10332000	9372000	9372000	10332000	9252000	
837	9753000	10329000	9369000	9489000	10329000	9249000	
838	9750000	10326000	9366000	9486000	10326000	9246000	
839	9747000	10323000	9363000	9483000	10323000	9243000	
840	9744000	10320000	9360000	9480000	10320000	9240000	
841	9741000	10317000	9357000	9477000	10317000	9237000	
842	9738000	10314000	9354000	9474000	10314000	9234000	
843	9735000	10311000	9351000	9471000	10311000	9231000	
844	9732000	10308000	9348000	9468000	10308000	9228000	
845	9753000	10305000	9345000	9465000	10425000	9225000	
846	9750000	10302000	9342000	9462000	10422000	9222000	
847	9747000	10299000	9339000	9459000	10419000	9219000	
848	9816000	10416000	9336000	9576000	10416000	9336000	
849	9861000	10533000	9333000	9573000	10533000	9333000	
850	9882000	10530000	9330000	9690000	10530000	9330000	
851	9903000	10527000	9327000	9687000	10647000	9327000	
852	9924000	10644000	9324000	9684000	10644000	9324000	
853	9945000	10641000	9441000	9681000	10641000	9321000	
854	9942000	10638000	9438000	9678000	10638000	9318000	
855	9987000	10755000	9435000	9795000	10635000	9315000	
856	9984000	10752000	9432000	9792000	10632000	9312000	
857	9981000	10749000	9429000	9789000	10629000	9309000	
858	10002000	10746000	9426000	9786000	10626000	9426000	
859	9999000	10743000	9423000	9783000	10623000	9423000	
860	9996000	10740000	9420000	9780000	10620000	9420000	
861	10017000	10737000	9417000	9777000	10617000	9537000	
862	10014000	10734000	9414000	9774000	10614000	9534000	
863	10035000	10731000	9411000	9771000	10611000	9651000	
