envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
17122	29202000	28914000	27834000	30474000	29394000	29394000	29255409.2953523
17123	29223000	28911000	27831000	30471000	29511000	29391000	29254328.3358321
17124	29220000	28908000	27828000	30468000	29508000	29388000	29253247.3763118
17125	29217000	28905000	27825000	30465000	29505000	29385000	29252166.4167916
17126	29214000	28902000	27822000	30462000	29502000	29382000	29251085.4572714
17127	29211000	28899000	27819000	30459000	29499000	29379000	29250004.4977511
17128	29208000	28896000	27816000	30456000	29496000	29376000	29248923.5382309
17129	29205000	28893000	27813000	30453000	29493000	29373000	29247842.5787106
17130	29202000	28890000	27810000	30450000	29490000	29370000	29246749.6251874
17131	29199000	28887000	27807000	30447000	29487000	29367000	29245656.6716642
17132	29196000	28884000	27804000	30444000	29484000	29364000	29244575.7121439
17133	29193000	28881000	27801000	30441000	29481000	29361000	29243494.7526237
17134	29190000	28878000	27798000	30438000	29478000	29358000	29242413.7931035
17135	29187000	28875000	27795000	30435000	29475000	29355000	29241332.8335832
17136	29184000	28872000	27792000	30432000	29472000	29352000	29240251.874063
17137	29181000	28869000	27789000	30429000	29469000	29349000	29239170.9145427
17138	29178000	28866000	27786000	30426000	29466000	29346000	29238089.9550225
17139	29175000	28863000	27783000	30423000	29463000	29343000	29237020.9895052
17140	29172000	28860000	27780000	30420000	29460000	29340000	29235952.023988
17141	29217000	28857000	27777000	30537000	29577000	29337000	29234883.0584708
17142	29214000	28854000	27774000	30534000	29574000	29334000	29233814.0929535
17143	29211000	28851000	27771000	30531000	29571000	29331000	29232745.1274363
17144	29208000	28848000	27768000	30528000	29568000	29328000	29231676.161919
17145	29205000	28845000	27765000	30525000	29565000	29325000	29230607.1964018
17146	29202000	28842000	27762000	30522000	29562000	29322000	29229538.2308846
17147	29199000	28839000	27759000	30519000	29559000	29319000	29228469.2653673
17148	29196000	28836000	27756000	30516000	29556000	29316000	29227400.2998501
17149	29193000	28833000	27753000	30513000	29553000	29313000	29226319.3403298
17150	29190000	28830000	27750000	30510000	29550000	29310000	29225238.3808096
17151	29187000	28827000	27747000	30507000	29547000	29307000	29224157.4212894
17152	29184000	28824000	27744000	30504000	29544000	29304000	29223076.4617691
17153	29181000	28821000	27741000	30501000	29541000	29301000	29221995.5022489
17154	29178000	28818000	27738000	30498000	29538000	29298000	29220914.5427286
17155	29199000	28935000	27735000	30495000	29535000	29295000	29219833.5832084
17156	29196000	28932000	27732000	30492000	29532000	29292000	29218740.6296852
17157	29193000	28929000	27729000	30489000	29529000	29289000	29217647.6761619
17158	29190000	28926000	27726000	30486000	29526000	29286000	29216554.7226387
17159	29187000	28923000	27723000	30483000	29523000	29283000	29215473.7631184
17160	29184000	28920000	27720000	30480000	29520000	29280000	29214392.8035982
17161	29181000	28917000	27717000	30477000	29517000	29277000	29213311.844078
17162	29178000	28914000	27714000	30474000	29514000	29274000	29212230.8845577
17163	29199000	28911000	27711000	30471000	29511000	29391000	29211149.9250375
17164	29196000	28908000	27708000	30468000	29508000	29388000	29210056.9715142
17165	29193000	28905000	27705000	30465000	29505000	29385000	29208964.017991
17166	29190000	28902000	27702000	30462000	29502000	29382000	29207871.0644678
17167	29187000	28899000	27699000	30459000	29499000	29379000	29206778.1109445
17168	29184000	28896000	27696000	30456000	29496000	29376000	29205673.1634183
17169	29205000	28893000	27693000	30453000	29613000	29373000	29204568.2158921
17170	29202000	28890000	27690000	30450000	29610000	29370000	29203463.2683658
17171	29199000	28887000	27687000	30447000	29607000	29367000	29202358.3208396
17172	29196000	28884000	27684000	30444000	29604000	29364000	29201253.3733133
17173	29193000	28881000	27681000	30441000	29601000	29361000	29200148.4257871
17174	29190000	28878000	27678000	30438000	29598000	29358000	29199043.4782609
17175	29187000	28875000	27675000	30435000	29595000	29355000	29197938.5307346
17176	29184000	28872000	27672000	30432000	29592000	29352000	29196833.5832084
17177	29181000	28869000	27669000	30429000	29589000	29349000	29195728.6356822
17178	29178000	28866000	27666000	30426000	29586000	29346000	29194623.6881559
17179	29175000	28863000	27663000	30423000	29583000	29343000	29193518.7406297
17180	29172000	28860000	27660000	30420000	29580000	29340000	29192413.7931035
17181	29169000	28857000	27657000	30417000	29577000	29337000	29191320.8395802
17182	29166000	28854000	27654000	30414000	29574000	29334000	29190227.886057
17183	29163000	28851000	27651000	30411000	29571000	29331000	29189134.9325337
17184	29160000	28848000	27648000	30408000	29568000	29328000	29188041.9790105
17185	29157000	28845000	27645000	30405000	29565000	29325000	29186949.0254873
17186	29154000	28842000	27642000	30402000	29562000	29322000	29185868.065967
17187	29151000	28839000	27639000	30399000	29559000	29319000	29184787.1064468
17188	29148000	28836000	27636000	30396000	29556000	29316000	29183706.1469265
17189	29145000	28833000	27633000	30393000	29553000	29313000	29182625.1874063
17190	29142000	28830000	27630000	30390000	29550000	29310000	29181544.2278861
17191	29139000	28827000	27627000	30387000	29547000	29307000	29180463.2683658
17192	29136000	28824000	27624000	30384000	29544000	29304000	29179382.3088456
17193	29133000	28821000	27621000	30381000	29541000	29301000	29178301.3493253
17194	29130000	28818000	27618000	30378000	29538000	29298000	29177220.3898051
17195	29127000	28815000	27615000	30375000	29535000	29295000	29176139.4302849
17196	29124000	28812000	27612000	30372000	29532000	29292000	29175058.4707646
17197	29121000	28809000	27609000	30369000	29529000	29289000	29173977.5112444
17198	29118000	28806000	27606000	30366000	29526000	29286000	29172896.5517241
17199	29115000	28803000	27603000	30363000	29523000	29283000	29171827.5862069
17200	29136000	28800000	27600000	30360000	29640000	29280000	29170758.6206897
17201	29133000	28797000	27597000	30357000	29637000	29277000	29169689.6551724
17202	29130000	28794000	27594000	30354000	29634000	29274000	29168620.6896552
17203	29127000	28791000	27591000	30351000	29631000	29271000	29167551.7241379
17204	29124000	28788000	27588000	30348000	29628000	29268000	29166482.7586207
17205	29121000	28785000	27585000	30345000	29625000	29265000	29165413.7931035
17206	29118000	28782000	27582000	30342000	29622000	29262000	29164332.8335832
17207	29115000	28779000	27579000	30339000	29619000	29259000	29163251.874063
17208	29112000	28776000	27576000	30336000	29616000	29256000	29162170.9145427
17209	29109000	28773000	27573000	30333000	29613000	29253000	29161089.9550225
17210	29106000	28770000	27570000	30330000	29610000	29250000	29160008.9955023
17211	29103000	28767000	27567000	30327000	29607000	29247000	29158940.029985
17212	29100000	28764000	27564000	30324000	29604000	29244000	29157883.0584708
17213	29097000	28761000	27561000	30321000	29601000	29241000	29156826.0869565
17214	29118000	28758000	27558000	30318000	29598000	29358000	29155769.1154423
17215	29115000	28755000	27555000	30315000	29595000	29355000	29154712.143928
17216	29112000	28752000	27552000	30312000	29592000	29352000	29153655.1724138
17217	29133000	28749000	27669000	30309000	29589000	29349000	29152598.2008996
17218	29130000	28746000	27666000	30306000	29586000	29346000	29151541.2293853
17219	29151000	28743000	27783000	30303000	29583000	29343000	29150484.2578711
17220	29148000	28740000	27780000	30300000	29580000	29340000	29149427.2863568
17221	29145000	28737000	27777000	30297000	29577000	29337000	29148370.3148426
17222	29142000	28734000	27774000	30294000	29574000	29334000	29147313.3433283
17223	29139000	28731000	27771000	30291000	29571000	29331000	29146244.3778111
17224	29136000	28728000	27768000	30288000	29568000	29328000	29145175.4122939
17225	29133000	28725000	27765000	30285000	29565000	29325000	29144094.4527736
17226	29154000	28722000	27882000	30282000	29562000	29322000	29143013.4932534
17227	29151000	28719000	27879000	30279000	29559000	29319000	29141932.5337331
17228	29148000	28716000	27876000	30276000	29556000	29316000	29140863.5682159
17229	29145000	28713000	27873000	30273000	29553000	29313000	29139794.6026987
17230	29142000	28710000	27870000	30270000	29550000	29310000	29138725.6371814
17231	29139000	28707000	27867000	30267000	29547000	29307000	29137656.6716642
17232	29136000	28704000	27864000	30264000	29544000	29304000	29136587.7061469
17233	29133000	28701000	27861000	30261000	29541000	29301000	29135518.7406297
17234	29130000	28698000	27858000	30258000	29538000	29298000	29134449.7751124
17235	29127000	28695000	27855000	30255000	29535000	29295000	29133380.8095952
17236	29148000	28812000	27852000	30252000	29532000	29292000	29132311.844078
17237	29145000	28809000	27849000	30249000	29529000	29289000	29131242.8785607
17238	29142000	28806000	27846000	30246000	29526000	29286000	29130173.9130435
17239	29139000	28803000	27843000	30243000	29523000	29283000	29129104.9475262
17240	29136000	28800000	27840000	30240000	29520000	29280000	29128035.982009
17241	29133000	28797000	27837000	30237000	29517000	29277000	29126967.0164918
17242	29130000	28794000	27834000	30234000	29514000	29274000	29125898.0509745
17243	29127000	28791000	27831000	30231000	29511000	29271000	29124829.0854573
17244	29124000	28788000	27828000	30228000	29508000	29268000	29123760.11994
17245	29121000	28785000	27825000	30225000	29505000	29265000	29122691.1544228
17246	29118000	28782000	27822000	30222000	29502000	29262000	29121622.1889055
17247	29115000	28779000	27819000	30219000	29499000	29259000	29120553.2233883
17248	29112000	28776000	27816000	30216000	29496000	29256000	29119484.2578711
17249	29133000	28773000	27933000	30213000	29493000	29253000	29118415.2923538
17250	29154000	28890000	27930000	30210000	29490000	29250000	29117346.3268366
17251	29151000	28887000	27927000	30207000	29487000	29247000	29116277.3613193
17252	29148000	28884000	27924000	30204000	29484000	29244000	29115208.3958021
17253	29145000	28881000	27921000	30201000	29481000	29241000	29114139.4302849
17254	29142000	28878000	27918000	30198000	29478000	29238000	29113070.4647676
17255	29139000	28875000	27915000	30195000	29475000	29235000	29112001.4992504
17256	29136000	28872000	27912000	30192000	29472000	29232000	29110932.5337331
17257	29157000	28869000	27909000	30189000	29469000	29349000	29109863.5682159
17258	29154000	28866000	27906000	30186000	29466000	29346000	29108794.6026987
17259	29151000	28863000	27903000	30183000	29463000	29343000	29107725.6371814
17260	29172000	28860000	27900000	30180000	29460000	29460000	29106656.6716642
17261	29169000	28857000	27897000	30177000	29457000	29457000	29105587.7061469
17262	29166000	28854000	27894000	30174000	29454000	29454000	29104518.7406297
17263	29163000	28851000	27891000	30171000	29451000	29451000	29103449.7751124
17264	29184000	28968000	27888000	30168000	29448000	29448000	29102380.8095952
17265	29181000	28965000	27885000	30165000	29445000	29445000	29101311.844078
17266	29178000	28962000	27882000	30162000	29442000	29442000	29100242.8785607
17267	29175000	28959000	27879000	30159000	29439000	29439000	29099173.9130435
17268	29172000	28956000	27876000	30156000	29436000	29436000	29098104.9475262
17269	29193000	28953000	27873000	30153000	29553000	29433000	29097035.982009
17270	29190000	28950000	27870000	30150000	29550000	29430000	29095967.0164918
17271	29187000	28947000	27867000	30147000	29547000	29427000	29094898.0509745
17272	29184000	28944000	27864000	30144000	29544000	29424000	29093829.0854573
17273	29181000	28941000	27861000	30141000	29541000	29421000	29092760.11994
17274	29178000	28938000	27858000	30138000	29538000	29418000	29091691.1544228
17275	29175000	28935000	27855000	30135000	29535000	29415000	29090622.1889055
17276	29172000	28932000	27852000	30132000	29532000	29412000	29089565.2173913
17277	29169000	28929000	27849000	30129000	29529000	29409000	29088508.2458771
17278	29166000	28926000	27846000	30126000	29526000	29406000	29087451.2743628
17279	29163000	28923000	27843000	30123000	29523000	29403000	29086394.3028486
17280	29160000	28920000	27840000	30120000	29520000	29400000	29085337.3313343
17281	29157000	28917000	27837000	30117000	29517000	29397000	29084280.3598201
17282	29154000	28914000	27834000	30114000	29514000	29394000	29083223.3883058
17283	29175000	28911000	27831000	30111000	29511000	29511000	29082166.4167916
17284	29172000	28908000	27828000	30108000	29508000	29508000	29081109.4452774
17285	29169000	28905000	27825000	30105000	29505000	29505000	29080052.4737631
17286	29166000	28902000	27822000	30102000	29502000	29502000	29078995.5022489
17287	29163000	28899000	27819000	30099000	29499000	29499000	29077938.5307346
17288	29160000	28896000	27816000	30096000	29496000	29496000	29076881.5592204
17289	29157000	28893000	27813000	30093000	29493000	29493000	29075824.5877062
17290	29154000	28890000	27810000	30090000	29490000	29490000	29074767.6161919
17291	29151000	28887000	27807000	30087000	29487000	29487000	29073710.6446777
17292	29148000	28884000	27804000	30084000	29484000	29484000	29072653.6731634
17293	29145000	28881000	27801000	30081000	29481000	29481000	29071596.7016492
17294	29142000	28878000	27798000	30078000	29478000	29478000	29070539.7301349
17295	29139000	28875000	27795000	30075000	29475000	29475000	29069482.7586207
17296	29136000	28872000	27792000	30072000	29472000	29472000	29068425.7871064
17297	29133000	28869000	27789000	30069000	29469000	29469000	29067368.8155922
17298	29130000	28866000	27786000	30066000	29466000	29466000	29066311.844078
17299	29127000	28863000	27783000	30063000	29463000	29463000	29065254.8725637
17300	29124000	28860000	27780000	30060000	29460000	29460000	29064197.9010495
17301	29121000	28857000	27777000	30057000	29457000	29457000	29063140.9295352
17302	29118000	28854000	27774000	30054000	29454000	29454000	29062083.958021
17303	29115000	28851000	27771000	30051000	29451000	29451000	29061026.9865067
17304	29112000	28848000	27768000	30048000	29448000	29448000	29059970.0149925
17305	29109000	28845000	27765000	30045000	29445000	29445000	29058913.0434783
17306	29130000	28962000	27762000	30042000	29442000	29442000	29057856.071964
17307	29127000	28959000	27759000	30039000	29439000	29439000	29056799.1004498
17308	29124000	28956000	27756000	30036000	29436000	29436000	29055742.1289355
17309	29121000	28953000	27753000	30033000	29433000	29433000	29054673.1634183
17310	29118000	28950000	27750000	30030000	29430000	29430000	29053604.1979011
17311	29115000	28947000	27747000	30027000	29427000	29427000	29052547.2263868
17312	29112000	28944000	27744000	30024000	29424000	29424000	29051490.2548726
17313	29109000	28941000	27741000	30021000	29421000	29421000	29050433.2833583
17314	29106000	28938000	27738000	30018000	29418000	29418000	29049376.3118441
17315	29103000	28935000	27735000	30015000	29415000	29415000	29048319.3403298
17316	29100000	28932000	27732000	30012000	29412000	29412000	29047262.3688156
17317	29097000	28929000	27729000	30009000	29409000	29409000	29046205.3973014
17318	29094000	28926000	27726000	30006000	29406000	29406000	29045148.4257871
17319	29091000	28923000	27723000	30003000	29403000	29403000	29044091.4542729
17320	29088000	28920000	27720000	3e+07	29400000	29400000	29043034.4827586
17321	29085000	28917000	27717000	29997000	29397000	29397000	29041977.5112444
17322	29082000	28914000	27714000	29994000	29394000	29394000	29040944.5277361
17323	29079000	28911000	27711000	29991000	29391000	29391000	29039923.5382309
17324	29076000	28908000	27708000	29988000	29388000	29388000	29038902.5487256
17325	29097000	28905000	27705000	30105000	29385000	29385000	29037893.5532234
17326	29094000	28902000	27702000	30102000	29382000	29382000	29036884.5577211
17327	29091000	28899000	27699000	30099000	29379000	29379000	29035863.5682159
17328	29088000	28896000	27696000	30096000	29376000	29376000	29034842.5787106
17329	29085000	28893000	27693000	30093000	29373000	29373000	29033821.5892054
17330	29082000	28890000	27690000	30090000	29370000	29370000	29032800.5997002
17331	29079000	28887000	27687000	30087000	29367000	29367000	29031779.6101949
17332	29076000	28884000	27684000	30084000	29364000	29364000	29030758.6206897
17333	29073000	28881000	27681000	30081000	29361000	29361000	29029749.6251874
17334	29070000	28878000	27678000	30078000	29358000	29358000	29028740.6296852
17335	29067000	28875000	27675000	30075000	29355000	29355000	29027731.6341829
17336	29064000	28872000	27672000	30072000	29352000	29352000	29026722.6386807
17337	29061000	28869000	27669000	30069000	29349000	29349000	29025713.6431784
17338	29058000	28866000	27666000	30066000	29346000	29346000	29024704.6476762
17339	29055000	28863000	27663000	30063000	29343000	29343000	29023695.6521739
17340	29052000	28860000	27660000	30060000	29340000	29340000	29022686.6566717
17341	29049000	28857000	27657000	30057000	29337000	29337000	29021677.6611694
17342	29046000	28854000	27654000	30054000	29334000	29334000	29020680.6596702
17343	29043000	28851000	27651000	30051000	29331000	29331000	29019683.6581709
17344	29040000	28848000	27648000	30048000	29328000	29328000	29018686.6566717
17345	29037000	28845000	27645000	30045000	29325000	29325000	29017689.6551724
17346	29034000	28842000	27642000	30042000	29322000	29322000	29016692.6536732
17347	29031000	28839000	27639000	30039000	29319000	29319000	29015695.6521739
17348	29028000	28836000	27636000	30036000	29316000	29316000	29014698.6506747
17349	29025000	28833000	27633000	30033000	29313000	29313000	29013701.6491754
17350	29022000	28830000	27630000	30030000	29310000	29310000	29012704.6476762
17351	29019000	28827000	27627000	30027000	29307000	29307000	29011707.6461769
17352	29016000	28824000	27624000	30024000	29304000	29304000	29010710.6446777
17353	29013000	28821000	27621000	30021000	29301000	29301000	29009725.6371814
17354	29010000	28818000	27618000	30018000	29298000	29298000	29008740.6296852
17355	29007000	28815000	27615000	30015000	29295000	29295000	29007755.6221889
17356	29004000	28812000	27612000	30012000	29292000	29292000	29006770.6146927
17357	29001000	28809000	27609000	30009000	29289000	29289000	29005785.6071964
17358	28998000	28806000	27606000	30006000	29286000	29286000	29004800.5997001
17359	28995000	28803000	27603000	30003000	29283000	29283000	29003815.5922039
17360	28992000	28800000	27600000	3e+07	29280000	29280000	29002842.5787106
17361	28989000	28797000	27597000	29997000	29277000	29277000	29001857.5712144
17362	28986000	28794000	27594000	29994000	29274000	29274000	29000872.5637181
17363	29007000	28911000	27591000	29991000	29271000	29271000	28999887.5562219
17364	29004000	28908000	27588000	29988000	29268000	29268000	28998902.5487256
17365	29001000	28905000	27585000	29985000	29265000	29265000	28997917.5412294
17366	28998000	28902000	27582000	29982000	29262000	29262000	28996932.5337331
17367	28995000	28899000	27579000	29979000	29259000	29259000	28995947.5262369
17368	28992000	28896000	27576000	29976000	29256000	29256000	28994962.5187406
17369	28989000	28893000	27573000	29973000	29253000	29253000	28993977.5112444
17370	28986000	28890000	27570000	29970000	29250000	29250000	28992992.5037481
17371	28983000	28887000	27567000	29967000	29247000	29247000	28992007.4962519
17372	28980000	28884000	27564000	29964000	29244000	29244000	28991022.4887556
17373	28977000	28881000	27561000	29961000	29241000	29241000	28990037.4812594
17374	28974000	28878000	27558000	29958000	29238000	29238000	28989052.4737631
17375	28971000	28875000	27555000	29955000	29235000	29235000	28988067.4662669
17376	28968000	28872000	27552000	29952000	29232000	29232000	28987082.4587706
17377	28965000	28869000	27549000	29949000	29229000	29229000	28986097.4512744
17378	28962000	28866000	27546000	29946000	29226000	29226000	28985112.4437781
17379	28959000	28863000	27543000	29943000	29223000	29223000	28984115.4422789
17380	28956000	28860000	27540000	29940000	29220000	29220000	28983118.4407796
17381	29001000	28977000	27537000	29937000	29217000	29337000	28982121.4392804
17382	29022000	28974000	27534000	29934000	29334000	29334000	28981124.4377811
17383	29019000	28971000	27531000	29931000	29331000	29331000	28980127.4362819
17384	29016000	28968000	27528000	29928000	29328000	29328000	28979130.4347826
17385	29013000	28965000	27525000	29925000	29325000	29325000	28978121.4392804
17386	29010000	28962000	27522000	29922000	29322000	29322000	28977100.4497751
17387	29007000	28959000	27519000	29919000	29319000	29319000	28976079.4602699
17388	29004000	28956000	27516000	29916000	29316000	29316000	28975058.4707646
17389	29025000	28953000	27513000	30033000	29313000	29313000	28974037.4812594
17390	29022000	28950000	27510000	30030000	29310000	29310000	28973016.4917541
17391	29019000	28947000	27507000	30027000	29307000	29307000	28971995.5022489
17392	29016000	28944000	27504000	30024000	29304000	29304000	28970974.5127436
17393	29013000	28941000	27501000	30021000	29301000	29301000	28969965.5172414
17394	29010000	28938000	27498000	30018000	29298000	29298000	28968956.5217391
17395	29007000	28935000	27495000	30015000	29295000	29295000	28967947.5262369
17396	29004000	28932000	27492000	30012000	29292000	29292000	28966938.5307346
17397	29001000	28929000	27489000	30009000	29289000	29289000	28965929.5352324
17398	28998000	28926000	27486000	30006000	29286000	29286000	28964920.5397301
17399	28995000	28923000	27483000	30003000	29283000	29283000	28963911.5442279
17400	28992000	28920000	27480000	3e+07	29280000	29280000	28962914.5427286
17401	28989000	28917000	27477000	29997000	29277000	29277000	28961917.5412294
17402	29010000	29034000	27474000	29994000	29274000	29274000	28960920.5397301
17403	29007000	29031000	27471000	29991000	29271000	29271000	28959923.5382309
17404	29004000	29028000	27468000	29988000	29268000	29268000	28958926.5367316
17405	29001000	29025000	27465000	29985000	29265000	29265000	28957929.5352324
17406	28998000	29022000	27462000	29982000	29262000	29262000	28956932.5337331
17407	28995000	29019000	27459000	29979000	29259000	29259000	28955935.5322339
17408	28992000	29016000	27456000	29976000	29256000	29256000	28954938.5307346
17409	28989000	29013000	27453000	29973000	29253000	29253000	28953941.5292354
17410	28986000	29010000	27450000	29970000	29250000	29250000	28952932.5337331
17411	28983000	29007000	27447000	29967000	29247000	29247000	28951923.5382309
17412	28980000	29004000	27444000	29964000	29244000	29244000	28950914.5427286
17413	28977000	29001000	27441000	29961000	29241000	29241000	28949905.5472264
17414	28998000	28998000	27438000	29958000	29238000	29358000	28948896.5517241
17415	28995000	28995000	27435000	29955000	29235000	29355000	28947887.5562219
17416	28992000	28992000	27432000	29952000	29232000	29352000	28946878.5607196
17417	28989000	28989000	27429000	29949000	29229000	29349000	28945869.5652174
17418	28986000	28986000	27426000	29946000	29226000	29346000	28944860.5697151
17419	29007000	29103000	27423000	29943000	29223000	29343000	28943851.5742129
17420	29004000	29100000	27420000	29940000	29220000	29340000	28942842.5787106
17421	29001000	29097000	27417000	29937000	29217000	29337000	28941833.5832084
17422	28998000	29094000	27414000	29934000	29214000	29334000	28940824.5877062
17423	28995000	29091000	27411000	29931000	29211000	29331000	28939815.5922039
17424	28992000	29088000	27408000	29928000	29208000	29328000	28938806.5967016
17425	28989000	29085000	27405000	29925000	29205000	29325000	28937797.6011994
17426	28986000	29082000	27402000	29922000	29202000	29322000	28936788.6056972
17427	28983000	29079000	27399000	29919000	29199000	29319000	28935779.6101949
17428	28980000	29076000	27396000	29916000	29196000	29316000	28934770.6146927
17429	28977000	29073000	27393000	29913000	29193000	29313000	28933761.6191904
17430	28974000	29070000	27390000	29910000	29190000	29310000	28932752.6236882
17431	28995000	29067000	27387000	29907000	29307000	29307000	28931755.6221889
17432	28992000	29064000	27384000	29904000	29304000	29304000	28930758.6206897
17433	28989000	29061000	27381000	29901000	29301000	29301000	28929761.6191904
17434	28986000	29058000	27378000	29898000	29298000	29298000	28928764.6176912
17435	29007000	29055000	27495000	29895000	29295000	29295000	28927767.6161919
17436	29004000	29052000	27492000	29892000	29292000	29292000	28926770.6146927
17437	29001000	29049000	27489000	29889000	29289000	29289000	28925773.6131934
17438	28998000	29046000	27486000	29886000	29286000	29286000	28924776.6116942
17439	28995000	29043000	27483000	29883000	29283000	29283000	28923791.6041979
17440	28992000	29040000	27480000	29880000	29280000	29280000	28922806.5967016
17441	28989000	29037000	27477000	29877000	29277000	29277000	28921821.5892054
17442	28986000	29034000	27474000	29874000	29274000	29274000	28920836.5817091
17443	28983000	29031000	27471000	29871000	29271000	29271000	28919863.5682159
17444	28980000	29028000	27468000	29868000	29268000	29268000	28918890.5547226
17445	28977000	29025000	27465000	29865000	29265000	29265000	28917929.5352324
17446	28974000	29022000	27462000	29862000	29262000	29262000	28916968.5157421
17447	28971000	29019000	27459000	29859000	29259000	29259000	28916007.4962519
17448	28968000	29016000	27456000	29856000	29256000	29256000	28915046.4767616
17449	28965000	29013000	27453000	29853000	29253000	29253000	28914085.4572714
17450	28962000	29010000	27450000	29850000	29250000	29250000	28913124.4377811
17451	28983000	29007000	27567000	29847000	29247000	29247000	28912163.4182909
17452	28980000	29004000	27564000	29844000	29244000	29244000	28911202.3988006
17453	28977000	29001000	27561000	29841000	29241000	29241000	28910241.3793103
17454	28974000	28998000	27558000	29838000	29238000	29238000	28909280.3598201
17455	28971000	28995000	27555000	29835000	29235000	29235000	28908319.3403298
17456	28968000	28992000	27552000	29832000	29232000	29232000	28907358.3208396
17457	28965000	28989000	27549000	29829000	29229000	29229000	28906397.3013493
17458	28962000	28986000	27546000	29826000	29226000	29226000	28905436.2818591
17459	28983000	29103000	27543000	29823000	29223000	29223000	28904475.2623688
17460	28980000	29100000	27540000	29820000	29220000	29220000	28903526.2368816
17461	28977000	29097000	27537000	29817000	29217000	29217000	28902577.2113943
17462	28974000	29094000	27534000	29814000	29214000	29214000	28901628.185907
17463	28971000	29091000	27531000	29811000	29211000	29211000	28900679.1604198
17464	28968000	29088000	27528000	29808000	29208000	29208000	28899730.1349325
17465	28965000	29085000	27525000	29805000	29205000	29205000	28898781.1094453
17466	28962000	29082000	27522000	29802000	29202000	29202000	28897832.083958
17467	28959000	29079000	27519000	29799000	29199000	29199000	28896883.0584708
17468	28956000	29076000	27516000	29796000	29196000	29196000	28895934.0329835
17469	28953000	29073000	27513000	29793000	29193000	29193000	28894985.0074963
17470	28950000	29070000	27510000	29790000	29190000	29190000	28894035.982009
17471	28971000	29067000	27627000	29787000	29187000	29187000	28893086.9565217
17472	28992000	29184000	27624000	29784000	29184000	29184000	28892125.9370315
17473	28989000	29181000	27621000	29781000	29181000	29181000	28891176.9115442
17474	28986000	29178000	27618000	29778000	29178000	29178000	28890227.886057
17475	28983000	29175000	27615000	29775000	29175000	29175000	28889278.8605697
17476	28980000	29172000	27612000	29772000	29172000	29172000	28888329.8350825
17477	28977000	29169000	27609000	29769000	29169000	29169000	28887392.8035982
17478	28974000	29166000	27606000	29766000	29166000	29166000	28886467.7661169
17479	28995000	29163000	27723000	29763000	29163000	29163000	28885542.7286357
17480	28992000	29160000	27720000	29760000	29160000	29160000	28884617.6911544
17481	28989000	29157000	27717000	29757000	29157000	29157000	28883692.6536732
17482	28986000	29154000	27714000	29754000	29154000	29154000	28882767.6161919
17483	28983000	29151000	27711000	29751000	29151000	29151000	28881842.5787106
17484	28980000	29148000	27708000	29748000	29148000	29148000	28880917.5412294
17485	28977000	29145000	27705000	29745000	29145000	29145000	28879980.5097451
17486	28974000	29142000	27702000	29742000	29142000	29142000	28879055.4722639
17487	28995000	29139000	27699000	29739000	29259000	29139000	28878130.4347826
17488	28992000	29136000	27696000	29736000	29256000	29136000	28877205.3973013
17489	28989000	29133000	27693000	29733000	29253000	29133000	28876292.3538231
17490	28986000	29130000	27690000	29730000	29250000	29130000	28875379.3103448
17491	28983000	29127000	27687000	29727000	29247000	29127000	28874466.2668666
17492	28980000	29124000	27684000	29724000	29244000	29124000	28873553.2233883
17493	28977000	29121000	27681000	29721000	29241000	29121000	28872640.17991
17494	28998000	29118000	27678000	29838000	29238000	29118000	28871727.1364318
17495	28995000	29115000	27675000	29835000	29235000	29115000	28870814.0929535
17496	28992000	29112000	27672000	29832000	29232000	29112000	28869901.0494753
17497	28989000	29109000	27669000	29829000	29229000	29109000	28868988.005997
17498	28986000	29106000	27666000	29826000	29226000	29106000	28868062.9685157
17499	28983000	29103000	27663000	29823000	29223000	29103000	28867137.9310345
17500	28980000	29100000	27660000	29820000	29220000	29100000	28866212.8935532
17501	28977000	29097000	27657000	29817000	29217000	29097000	28865299.850075
17502	28974000	29094000	27654000	29814000	29214000	29094000	28864386.8065967
17503	28971000	29091000	27651000	29811000	29211000	29091000	28863473.7631184
17504	28968000	29088000	27648000	29808000	29208000	29088000	28862548.7256372
17505	28965000	29085000	27645000	29805000	29205000	29085000	28861623.6881559
17506	28962000	29082000	27642000	29802000	29202000	29082000	28860698.6506747
17507	28959000	29079000	27639000	29799000	29199000	29079000	28859773.6131934
17508	28956000	29076000	27636000	29796000	29196000	29076000	28858848.5757121
17509	28953000	29073000	27633000	29793000	29193000	29073000	28857923.5382309
17510	28950000	29070000	27630000	29790000	29190000	29070000	28856998.5007496
17511	28971000	29067000	27627000	29787000	29187000	29187000	28856073.4632684
17512	28968000	29064000	27624000	29784000	29184000	29184000	28855148.4257871
17513	28965000	29061000	27621000	29781000	29181000	29181000	28854223.3883058
17514	28962000	29058000	27618000	29778000	29178000	29178000	28853286.3568216
17515	28959000	29055000	27615000	29775000	29175000	29175000	28852361.3193403
17516	28956000	29052000	27612000	29772000	29172000	29172000	28851436.2818591
17517	28953000	29049000	27609000	29769000	29169000	29169000	28850511.2443778
17518	28950000	29046000	27606000	29766000	29166000	29166000	28849586.2068966
17519	28947000	29043000	27603000	29763000	29163000	29163000	28848661.1694153
17520	28944000	29040000	27600000	29760000	29160000	29160000	28847736.131934
